issueid,id,comment_seq,utr_seq,author,created,is_private,actionbody,author_role
1009327.0,1111803.0,22,0,4skr,2022-12-19 11:51:38+00:00,0.0,greetings ph_user ph_technical,others
1009327.0,1111803.0,22,1,4skr,2022-12-19 11:51:38+00:00,0.0,"we discussed the case with the ph_technical and  ph_user , and it seems it is not from the ph_technical side.",others
1009327.0,1111803.0,22,2,4skr,2022-12-19 11:51:38+00:00,0.0,"but still if we want override the standard ph_technical library functionality to allow ph_name word in the scan page we will need to add extra validations, which will lead to change and override core system functionality which is not recommended from our side.",others
1009327.0,1111803.0,22,3,4skr,2022-12-19 11:51:38+00:00,0.0,"also, we could use alternatives to instead of the name ph_name , like ph_technical or ph_name.",others
1009327.0,1111803.0,22,4,4skr,2022-12-19 11:51:38+00:00,0.0,"so, kindly confirm if this could be handled from the ph_name side.",others
1009327.0,1111803.0,22,5,4skr,2022-12-19 11:51:38+00:00,0.0,thank you  ph_user ,others
1009327.0,1112013.0,23,0,xayx1nvygr,2022-12-20 08:21:01+00:00,0.0,greetings,reporter
1009327.0,1112013.0,23,1,xayx1nvygr,2022-12-20 08:21:01+00:00,0.0,as mentioned the customer name should match the  ph_user  system and bank side ph_technical for the acceptance of the ph_item.,reporter
1009327.0,1112013.0,23,2,xayx1nvygr,2022-12-20 08:21:01+00:00,0.0,keeping the different spelling can be doubtful for the  ph_user  and other purpose.,reporter
1009327.0,1112013.0,23,3,xayx1nvygr,2022-12-20 08:21:01+00:00,0.0,so please check we need to have solution for this issue.,reporter
1009327.0,1112013.0,23,4,xayx1nvygr,2022-12-20 08:21:01+00:00,0.0,"thanks,",reporter
1009327.0,1112013.0,23,5,xayx1nvygr,2022-12-20 08:21:01+00:00,0.0, ph_user ,reporter
1009327.0,1112036.0,24,0,4skr,2022-12-20 09:09:15+00:00,0.0,greetings,others
1009327.0,1112036.0,24,1,4skr,2022-12-20 09:09:15+00:00,0.0,we will discuss again about this and let you know.,others
1009327.0,1112907.0,25,0,4hhoo,2022-12-26 13:04:23+00:00,1.0,greetings,others
1009327.0,1112907.0,25,1,4hhoo,2022-12-26 13:04:23+00:00,1.0,kindly inform us if there are any updates regarding this ticket.,others
1009327.0,1112907.0,25,2,4hhoo,2022-12-26 13:04:23+00:00,1.0,"regards,  ph_user   ph_user ",others
1009327.0,1112907.0,25,3,4hhoo,2022-12-26 13:04:23+00:00,1.0,ph_user ph_user,others
1009327.0,1113116.0,26,0,4hgho,2022-12-27 11:30:47+00:00,0.0,greetings,others
1009327.0,1113116.0,26,1,4hgho,2022-12-27 11:30:47+00:00,0.0,the issue has been reported to  ph_user  and we are waiting feedback from them.,others
1009327.0,1113116.0,26,2,4hgho,2022-12-27 11:30:47+00:00,0.0,"regards,",others
1009327.0,1113116.0,26,3,4hgho,2022-12-27 11:30:47+00:00,0.0, ph_user   ph_user ,others
1009327.0,1113854.0,27,0,4hgho,2023-01-02 04:40:14+00:00,0.0,greetings,others
1009327.0,1113854.0,27,1,4hgho,2023-01-02 04:40:14+00:00,0.0,please find the fix for the issue.,others
1009327.0,1113854.0,27,2,4hgho,2023-01-02 04:40:14+00:00,0.0,stop the bank side tomcat replace the file ph_technical inside the location: ph_technical ph_path ph_technical ph_path ph_technical restart the tomcat test by uploading a ph_items from image capture page by using name ph_name as ph_technical name run a full cycle testing,others
1009327.0,1113854.0,27,3,4hgho,2023-01-02 04:40:14+00:00,0.0,note: first test the fix in uat and then move to production.,others
1009327.0,1113854.0,27,4,4hgho,2023-01-02 04:40:14+00:00,0.0,do let us know if you need any assistance.,others
1009327.0,1113854.0,27,5,4hgho,2023-01-02 04:40:14+00:00,0.0,"regards,",others
1009327.0,1113854.0,27,6,4hgho,2023-01-02 04:40:14+00:00,0.0, ph_user   ph_user ,others
1009327.0,1114485.0,28,0,xayx1nvygr,2023-01-04 03:51:49+00:00,0.0,greetings,reporter
1009327.0,1114485.0,28,1,xayx1nvygr,2023-01-04 03:51:49+00:00,0.0,"we have verified the ph_name name in ph_technical is ph_technical now in uat so please let us know if there will be any impact on the current working scenario of image capture page, including ph_technical, other inward flows.",reporter
1009327.0,1114485.0,28,2,xayx1nvygr,2023-01-04 03:51:49+00:00,0.0,"thanks,",reporter
1009327.0,1114485.0,28,3,xayx1nvygr,2023-01-04 03:51:49+00:00,0.0, ph_user ,reporter
1009327.0,1114486.0,29,0,4hgho,2023-01-04 04:18:40+00:00,0.0,greetings,others
1009327.0,1114486.0,29,1,4hgho,2023-01-04 04:18:40+00:00,0.0,there will be no other impact on the working scenario of all menus in inward or outward.,others
1009327.0,1114486.0,29,2,4hgho,2023-01-04 04:18:40+00:00,0.0,you can move forward to apply the fix in the production as well.,others
1009327.0,1114486.0,29,3,4hgho,2023-01-04 04:18:40+00:00,0.0,"regards,",others
1009327.0,1114486.0,29,4,4hgho,2023-01-04 04:18:40+00:00,0.0, ph_user   ph_user ,others
1009327.0,1114808.0,30,0,4hgho,2023-01-05 06:58:37+00:00,0.0,greetings,others
1009327.0,1114808.0,30,1,4hgho,2023-01-05 06:58:37+00:00,0.0,"as we communicated, the fix has been applied in uat and it has resolved the issue of not able to write ph_name as the ph_technical customer name while uploading ph_items in image capture page.",others
1009327.0,1114808.0,30,2,4hgho,2023-01-05 06:58:37+00:00,0.0,"fix will be applied at production on 2023  ph_user  6, friday, therefore the status is kept into resolved under monitoring and will be closed after the fix will be applied into the production.",others
1009327.0,1114808.0,30,3,4hgho,2023-01-05 06:58:37+00:00,0.0,"regards,",others
1009327.0,1114808.0,30,4,4hgho,2023-01-05 06:58:37+00:00,0.0, ph_user   ph_user ,others
1009327.0,1115059.0,31,0,4hgho,2023-01-08 05:08:28+00:00,0.0,greetings,others
1009327.0,1115059.0,31,1,4hgho,2023-01-08 05:08:28+00:00,0.0,please update if the fix has been applied to productions.,others
1009327.0,1115059.0,31,2,4hgho,2023-01-08 05:08:28+00:00,0.0,"regards,",others
1009327.0,1115059.0,31,3,4hgho,2023-01-08 05:08:28+00:00,0.0, ph_user   ph_user ,others
1009327.0,1115073.0,32,0,4hgho,2023-01-08 06:02:55+00:00,0.0,greetings,others
1009327.0,1115073.0,32,1,4hgho,2023-01-08 06:02:55+00:00,0.0,"as updated by ph_user in whatsapp conversation, the fix will be implemented this week on production.",others
1009327.0,1115073.0,32,2,4hgho,2023-01-08 06:02:55+00:00,0.0,so client has requested to keep this ticket open till this week.,others
1009327.0,1115073.0,32,3,4hgho,2023-01-08 06:02:55+00:00,0.0,"regards,",others
1009327.0,1115073.0,32,4,4hgho,2023-01-08 06:02:55+00:00,0.0, ph_user   ph_user ,others
1009327.0,1116007.0,33,0,4hgho,2023-01-11 05:11:41+00:00,0.0,greetings,others
1009327.0,1116007.0,33,1,4hgho,2023-01-11 05:11:41+00:00,0.0,please update if the fix has been applied to production.,others
1009327.0,1116007.0,33,2,4hgho,2023-01-11 05:11:41+00:00,0.0,"regards,",others
1009327.0,1116007.0,33,3,4hgho,2023-01-11 05:11:41+00:00,0.0, ph_user   ph_user ,others
1009327.0,1116282.0,34,0,4hgho,2023-01-12 06:33:10+00:00,0.0,greetings,others
1009327.0,1116282.0,34,1,4hgho,2023-01-12 06:33:10+00:00,0.0,please update if the fix has been applied to production.,others
1009327.0,1116282.0,34,2,4hgho,2023-01-12 06:33:10+00:00,0.0,"regards,",others
1009327.0,1116282.0,34,3,4hgho,2023-01-12 06:33:10+00:00,0.0, ph_user   ph_user ,others
1009327.0,1116283.0,35,0,xayx1nvygr,2023-01-12 06:37:31+00:00,0.0,greetings,reporter
1009327.0,1116283.0,35,1,xayx1nvygr,2023-01-12 06:37:31+00:00,0.0,we will apply by this weekend and let you know.,reporter
1009327.0,1116283.0,35,2,xayx1nvygr,2023-01-12 06:37:31+00:00,0.0,"thanks,",reporter
1009327.0,1116283.0,35,3,xayx1nvygr,2023-01-12 06:37:31+00:00,0.0, ph_user ,reporter
1009327.0,1116869.0,36,0,4hgho,2023-01-16 04:58:16+00:00,0.0,greetings,others
1009327.0,1116869.0,36,1,4hgho,2023-01-16 04:58:16+00:00,0.0,please update if the fix has been applied to production.,others
1009327.0,1116869.0,36,2,4hgho,2023-01-16 04:58:16+00:00,0.0,"regards,",others
1009327.0,1116869.0,36,3,4hgho,2023-01-16 04:58:16+00:00,0.0, ph_user   ph_user ,others
1009327.0,1116893.0,37,0,xayx1nvygr,2023-01-16 05:45:48+00:00,0.0,greetings,reporter
1009327.0,1116893.0,37,1,xayx1nvygr,2023-01-16 05:45:48+00:00,0.0,we will apply this today and update you.,reporter
1009327.0,1116893.0,37,2,xayx1nvygr,2023-01-16 05:45:48+00:00,0.0,"thanks,  ph_user ",reporter
1009327.0,1117481.0,38,0,xayx1nvygr,2023-01-17 16:41:47+00:00,0.0,greetings,reporter
1009327.0,1117481.0,38,1,xayx1nvygr,2023-01-17 16:41:47+00:00,0.0,this has been applied to production lets monitor for few days.,reporter
1009327.0,1117481.0,38,2,xayx1nvygr,2023-01-17 16:41:47+00:00,0.0,"thanks,",reporter
1009327.0,1117481.0,38,3,xayx1nvygr,2023-01-17 16:41:47+00:00,0.0, ph_user ,reporter
1009327.0,1117490.0,39,0,4hgho,2023-01-18 04:56:28+00:00,0.0,greetings,others
1009327.0,1117490.0,39,1,4hgho,2023-01-18 04:56:28+00:00,0.0,thanks for the update.,others
1009327.0,1117490.0,39,2,4hgho,2023-01-18 04:56:28+00:00,0.0,"regards,",others
1009327.0,1117490.0,39,3,4hgho,2023-01-18 04:56:28+00:00,0.0, ph_user   ph_user ,others
1009327.0,1118057.0,40,0,4hgho,2023-01-22 07:17:25+00:00,0.0,greetings,others
1009327.0,1118057.0,40,1,4hgho,2023-01-22 07:17:25+00:00,0.0,"please update, if there are any issues after applying fix in the production.",others
1009327.0,1118057.0,40,2,4hgho,2023-01-22 07:17:25+00:00,0.0,if there are no any such issues then i will move forward to close this ticket by the end of tommorrow.,others
1009327.0,1118057.0,40,3,4hgho,2023-01-22 07:17:25+00:00,0.0,"regards,",others
1009327.0,1118057.0,40,4,4hgho,2023-01-22 07:17:25+00:00,0.0, ph_user   ph_user ,others
1009327.0,1118485.0,41,0,4hgho,2023-01-23 11:54:13+00:00,0.0,greetings,others
1009327.0,1118485.0,41,1,4hgho,2023-01-23 11:54:13+00:00,0.0,"since no issue has been reported, we are going to close this ticket.",others
1009327.0,1118485.0,41,2,4hgho,2023-01-23 11:54:13+00:00,0.0,"regards,",others
1009327.0,1118485.0,41,3,4hgho,2023-01-23 11:54:13+00:00,0.0, ph_user   ph_user ,others
1009328.0,211722833.0,0,0,t.yzt_0ygr,2022-10-20 07:48:57+00:00,0.0,dear,reporter
1009328.0,211722833.0,0,1,t.yzt_0ygr,2022-10-20 07:48:57+00:00,0.0,"as per below request from audit and it security team , we need to apply the below req",reporter
1009328.0,211722833.0,0,2,t.yzt_0ygr,2022-10-20 07:48:57+00:00,0.0,ph_technical,reporter
1009328.0,1099174.0,1,0,z2w_x,2022-10-20 07:49:09+00:00,1.0,problem: investigation and simulation: development agile,others
1009328.0,1099174.0,1,1,z2w_x,2022-10-20 07:49:09+00:00,1.0,related issue :,others
1009328.0,1099174.0,1,2,z2w_x,2022-10-20 07:49:09+00:00,1.0,solution:,others
1009328.0,1099174.0,1,3,z2w_x,2022-10-20 07:49:09+00:00,1.0,update used account policy for ph_name to meet audit team requirement.,others
1009328.0,1099174.0,1,4,z2w_x,2022-10-20 07:49:09+00:00,1.0,1- did we resolve the problem and its symptoms?,others
1009328.0,1099174.0,1,5,z2w_x,2022-10-20 07:49:09+00:00,1.0,yes.,others
1009328.0,1099174.0,1,6,z2w_x,2022-10-20 07:49:09+00:00,1.0,2- did we understand and resolve the root cause of the problem?,others
1009328.0,1099174.0,1,7,z2w_x,2022-10-20 07:49:09+00:00,1.0,yes.,others
1009328.0,1099174.0,1,8,z2w_x,2022-10-20 07:49:09+00:00,1.0,3- will this problem appear at this customer or other customer site?,others
1009328.0,1099174.0,1,9,z2w_x,2022-10-20 07:49:09+00:00,1.0,no.,others
1009328.0,1099175.0,2,0,4ggo,2022-10-20 07:49:12+00:00,0.0,"to provide our best support the following policy for tickets waiting customer feedback, and tickets under monitoring will be applied - ph_name team will remind the customer every two working days, after the second reminder if no response, the ph_name team will escalate the ticket and inform the customer that the ticket will be closed by end of second week if no response received.",others
1009328.0,1099177.0,3,0,4hglq,2022-10-20 07:52:00+00:00,0.0,greetings,assignee
1009328.0,1099177.0,3,1,4hglq,2022-10-20 07:52:00+00:00,0.0,kindly be informed that your ticket has been assigned.,assignee
1009328.0,1099177.0,3,2,4hglq,2022-10-20 07:52:00+00:00,0.0,"regards,",assignee
1009328.0,1099177.0,3,3,4hglq,2022-10-20 07:52:00+00:00,0.0,ph_name team,assignee
1009328.0,1099181.0,4,0,4hglq,2022-10-20 08:00:19+00:00,1.0,greetings,others
1009328.0,1099181.0,4,1,4hglq,2022-10-20 08:00:19+00:00,1.0,"as per the call with ph_user , kindly be informed that this ticket has been assigned to you.",others
1009328.0,1099181.0,4,2,4hglq,2022-10-20 08:00:19+00:00,1.0,"regards,",others
1009328.0,1099181.0,4,3,4hglq,2022-10-20 08:00:19+00:00,1.0, ph_user   ph_user ,others
1009328.0,1099181.0,4,4,4hglq,2022-10-20 08:00:19+00:00,1.0,ph_user,others
1009328.0,1099203.0,5,0,4lpl,2022-10-20 09:20:08+00:00,0.0,greetings,assignee
1009328.0,1099203.0,5,1,4lpl,2022-10-20 09:20:08+00:00,0.0,"we will apply this on your test environment, once approved we can move them to the production environment.",assignee
1009328.0,1099203.0,5,2,4lpl,2022-10-20 09:20:08+00:00,0.0,"regards,",assignee
1009328.0,1099203.0,5,3,4lpl,2022-10-20 09:20:08+00:00,0.0,ph_user,assignee
1009328.0,1099516.0,6,0,4lpl,2022-10-23 11:20:03+00:00,0.0,greetings,assignee
1009328.0,1099516.0,6,1,4lpl,2022-10-23 11:20:03+00:00,0.0,"please note that we updated the password policy to meet your audit team requirement on the test environment, please let them test and revert if we can apply the same on the production environment.",assignee
1009328.0,1099516.0,6,2,4lpl,2022-10-23 11:20:03+00:00,0.0,"regards,",assignee
1009328.0,1099516.0,6,3,4lpl,2022-10-23 11:20:03+00:00,0.0,ph_user,assignee
1009328.0,1101380.0,7,0,4lpl,2022-10-31 13:11:25+00:00,0.0,greetings,assignee
1009328.0,1101380.0,7,1,4lpl,2022-10-31 13:11:25+00:00,0.0,please update us regarding this ticket since we applied the requested points on the test environment.,assignee
1009328.0,1101380.0,7,2,4lpl,2022-10-31 13:11:25+00:00,0.0,"regards,",assignee
1009328.0,1101380.0,7,3,4lpl,2022-10-31 13:11:25+00:00,0.0,ph_user,assignee
1009328.0,1101779.0,8,0,t.yzt_0ygr,2022-11-02 08:00:43+00:00,0.0,greetings,reporter
1009328.0,1101779.0,8,1,t.yzt_0ygr,2022-11-02 08:00:43+00:00,0.0,"i have tried to test the password on ph_name test server , however , the results not as what we have requested , as system accepted to use more that one numeric characters and after changing it the atatched error appears as i need to try other scenario of the password ph_user",reporter
1009328.0,1101779.0,8,2,t.yzt_0ygr,2022-11-02 08:00:43+00:00,0.0,regard,reporter
1009328.0,1102174.0,9,0,4lpl,2022-11-03 13:17:25+00:00,0.0,greetings,assignee
1009328.0,1102174.0,9,1,4lpl,2022-11-03 13:17:25+00:00,0.0,i had a session with ph_name from ph_name and we did a validation test on the audit points and everything meets the requested.,assignee
1009328.0,1102174.0,9,2,4lpl,2022-11-03 13:17:25+00:00,0.0,please let us know once you have the confirmation to move those changes to the production environment.,assignee
1009328.0,1102174.0,9,3,4lpl,2022-11-03 13:17:25+00:00,0.0,"regards,",assignee
1009328.0,1102174.0,9,4,4lpl,2022-11-03 13:17:25+00:00,0.0,ph_user,assignee
1009328.0,1102740.0,10,0,t.yzt_0ygr,2022-11-07 09:36:32+00:00,0.0,greetings,reporter
1009328.0,1102740.0,10,1,t.yzt_0ygr,2022-11-07 09:36:32+00:00,0.0,i have tested the below parameters on ph_name test server .,reporter
1009328.0,1102740.0,10,2,t.yzt_0ygr,2022-11-07 09:36:32+00:00,0.0,but we need your confirmation implement the below points because i can't test them :,reporter
1009328.0,1102740.0,10,3,t.yzt_0ygr,2022-11-07 09:36:32+00:00,0.0,ph_technical,reporter
1009328.0,1102740.0,10,4,t.yzt_0ygr,2022-11-07 09:36:32+00:00,0.0,"regards,",reporter
1009328.0,1102813.0,11,0,4lpl,2022-11-07 11:24:45+00:00,0.0,"greetings,",assignee
1009328.0,1102813.0,11,1,4lpl,2022-11-07 11:24:45+00:00,0.0,please find our response as below :,assignee
1009328.0,1102813.0,11,2,4lpl,2022-11-07 11:24:45+00:00,0.0,"maximum password age : ph_technical days ( keep the number as is, if it is lower than ph_technical ) confirmed minimum password age : 1 day confirmed password reminder : ph_technical days not available password history : ph_technical ( user cannot use the same password similar to the last ph_technical ones ) confirmed",assignee
1009328.0,1102813.0,11,3,4lpl,2022-11-07 11:24:45+00:00,0.0,"regards,",assignee
1009328.0,1103342.0,12,0,4lpl,2022-11-09 10:58:27+00:00,0.0,greetings,assignee
1009328.0,1103342.0,12,1,4lpl,2022-11-09 10:58:27+00:00,0.0,please update us regarding this ticket.,assignee
1009328.0,1103342.0,12,2,4lpl,2022-11-09 10:58:27+00:00,0.0,"regards,",assignee
1009328.0,1103342.0,12,3,4lpl,2022-11-09 10:58:27+00:00,0.0,ph_user,assignee
1009328.0,1105005.0,13,0,t.yzt_0ygr,2022-11-17 04:44:55+00:00,0.0,greetings,reporter
1009328.0,1105005.0,13,1,t.yzt_0ygr,2022-11-17 04:44:55+00:00,0.0,we need to apply it on production after working hour.,reporter
1009328.0,1105005.0,13,2,t.yzt_0ygr,2022-11-17 04:44:55+00:00,0.0,"regard ,",reporter
1009328.0,1105297.0,14,0,4lpl,2022-11-20 05:40:35+00:00,0.0,greetings,assignee
1009328.0,1105297.0,14,1,4lpl,2022-11-20 05:40:35+00:00,0.0,"the requested change does not need any down time, please let us arrange for a session to do the needed update on account policy.",assignee
1009328.0,1105297.0,14,2,4lpl,2022-11-20 05:40:35+00:00,0.0,"regards,",assignee
1009328.0,1105297.0,14,3,4lpl,2022-11-20 05:40:35+00:00,0.0,ph_user,assignee
1009328.0,1105298.0,15,0,4lpl,2022-11-20 05:40:47+00:00,1.0,changing default account policy using the below query,assignee
1009328.0,1105298.0,15,1,4lpl,2022-11-20 05:40:47+00:00,1.0,ph_sql,assignee
1009328.0,1105301.0,16,0,t.yzt_0ygr,2022-11-20 05:43:26+00:00,0.0,greetings,reporter
1009328.0,1105301.0,16,1,t.yzt_0ygr,2022-11-20 05:43:26+00:00,0.0,today at 3:00 pm suit for you,reporter
1009328.0,1105301.0,16,2,t.yzt_0ygr,2022-11-20 05:43:26+00:00,0.0,"regard ,",reporter
1009328.0,1105302.0,17,0,4lpl,2022-11-20 05:45:03+00:00,0.0,greetings,assignee
1009328.0,1105302.0,17,1,4lpl,2022-11-20 05:45:03+00:00,0.0,yes it is.,assignee
1009328.0,1105302.0,17,2,4lpl,2022-11-20 05:45:03+00:00,0.0,"regards,",assignee
1009328.0,1105302.0,17,3,4lpl,2022-11-20 05:45:03+00:00,0.0,ph_user,assignee
1009328.0,1106030.0,18,0,4lpl,2022-11-22 07:23:49+00:00,0.0,greetings,assignee
1009328.0,1106030.0,18,1,4lpl,2022-11-22 07:23:49+00:00,0.0,please let us know once you have the cr approval.,assignee
